committing,tanggapin ang alok
commode,komoud
commodious,maluwang
commodities,mga kailanganin
commodity,kalakal
commodore,komodoro
common,pangkaraniwan
commonalty,mga hamak na tao
commoner,hindi maharlikang tao
commonly,karaniwan
commonness,karaniwang buhay
commonplace,pangkaraniwan
commons,mga hawak na tao
commonwealth,komonwelt
commotion,pagkakagulo
communal,ng komunidad
communaute,Communaut\xc3\x83\xc2\xa9
commune,pakikipagniig
communed,inihinga
communicable,mahilig makipagkapwa
communicant,tagapagbalita
communicate,makipag-usap
communicated,Nakipag-ugnayan
communicates,nagpapabatid
communicating,pakikipag-usap
communication,pakikipag-usap
communications,komunikasyon
communicative,mahilig makipagkapwa
communicator,tagapagbalita
communing,makipagsalitaan
communion,pakikipag-isa
communique,opisiyal na balita
communism,komunismo
communist,komunista
communistic,komunista
communists,komunista
communitarian,komunitaryan
communities,komunidad
community,komunidad
commutation,pagbabawas sa parusa
commutator,komutator
commute,magbawas
commuted,ibinaba
compact,kasunduan
compacted,siksik
compacting,Sinisiksik
compactness,limit
compacts,pakikipagkasundo
companies,kumpanya
companion,kasamahan
companionable,masayang kasama
companionship,pagsasama
company,kompanya
companys,kumpanya
comparable,maihahambing
comparative,sapat
comparatively,medyo
compare,ihambing
compared,kumpara
compares,pinagkukumpara
comparing,paghahambing
comparison,paghahambing
comparisons,paghahambing
compartment,kompartimento
compass,kumpas
compassing,nakalibid
compassion,pakikiramay
compassionate,mahabagin
compassionately,pagkahabag
compatriot,magkababayan
compatriots,kababayan
compel,pilitin
compelled,pipiliting
compelling,nakakahimok
compendious,kompendyus
compendium,kompendyum
compensate,pagpunan
compensated,bayad
compensation,kabayaran
compensator,nagpapasahod
compensatory,nauukol na bayad
compere,kompir
compete,makipagpaligsahan
competence,kagalingan
competency,kagalingan
competent,maaasahan
competes,nakikipagkumpetensya
competing,pakikipagkumpitensya
competition,kumpetisyon
competitions,kumpetisyon
competitively,mapagkumpitensya
competitor,kasali sa paligsahan
competitors,kakumpitensya
compilation,pagtitipon
compile,sumulat ng libro
compiled,pinagsama-sama
compiler,tagatala
compilers,compiler
compiling,kino-compile
complacency,kasiyahang-loob
complacent,kampante
complain,magreklamo
complainant,nagrereklamo
complained,nagreklamo
complaining,nagrereklamo
complaint,reklamo
complaints,reklamo
complaisance,paggalang
complaisant,mapagbigay
complement,ganap na bilang
complementary,kakontra
complemented,kinumpleto
complementing,umaayon
complements,Papuri
complete,tapos na
completed,nakumpleto
completely,ganap
completeness,kaganapan
completes,nakatapos
completing,pagkumpleto
completion,pagtapos
completions,mga pagkumpleto
complex,mahirap unawain
complexion,kulay ng balat
complexities,pagkakumplikado
complexity,kaguluhan
compliance,pagsunod
compliant,sang-ayon
complicate,makapagpalubha
complicated,kumplikado
complication,pagkamagulo
complications,komplikasyon
complice,sabwatan
complicity,pakikipagsabwatan
complies,ay sumusunod
compliment,papuri
complimentary,may papuri
compliments,papuri
comply,sumunod
complying,sumusunod
component,bahagi
components,mga sangkap
comport,mag-asal
compose,sumulat
composed,tahimik
composer,kompositor
composers,kompositor
composing,nag-aakda
composite,pinaghalo
composition,komposisyon
compositions,komposisyon
compositor,tagalimbag
compost,pag-aabono
composure,kalamigan ng loob
compound,tambalan
compounded,payak
comprehend,intindihin
comprehended,nauunawaan
comprehensible,maaaring maunawaan
comprehension,pang-intindi
comprehensive,komprehensibong
compress,pumiga
compressible,napipiga
compressing,pigain
compression,pagpiga
compressions,compression
compressor,tagapiga
comprise,masaklaw
comprised,binubuo
comprises,Binubuo
comprising,na binubuo
compromise,pagbibigayan
compromised,nakompromiso
compromising,kompromiso
comptroller,tagasiyasat
compulsion,pamimilit
compulsive,mapilit
compulsory,sapilitan
compunction,pagsisisi
computable,nakukuwenta
computation,pagtutuos
compute,magkuwenta
computed,nakalkula
computerisation,computerization
computerise,ikompyuter
computerised,nakakompyuter
computerized,nakakompyuter
computers,mga computer
comrade,kasamahan
comradely,palakaibigan
comrades,mga kasama
comradeship,pakikisama
con,salungat
concatenate,pagdugtungin
concatenation,pagdudugtong
concave,malukong
concavity,bangkong
conceal,magkanlong
concealed,lingid
concealing,pagtatago
concealment,pagkatago
concede,umamin
conceit,pagmamagaling
conceited,mayabang
conceivable,nalilikhang isip
conceivably,naiisip
conceive,maglarawan sa isip
conceiving,kathang isip
concentrate,pag-isiping mabuti
concentrated,puro
concentrating,isip nang lubusan
concentric,konsentriko
concept,konsepto
conception,paglilihi
conceptual,haka-haka
conceptualised,conceptualized
concern,pag-aalala
concerned,nag-aalala
concerning,tungkol sa
concernment,kaukulan
concerns,alalahanin
concert,konsiyerto
concerted,sama-sama
concertina,konsertina
concerto,konsiyerto
concession,pagbibigay-loob
concessions,konsesyon
conciliate,papagkasunduin
conciliation,pagkakasundo
conciliator,tagapagkasundo
conciliatory,pampalubag-loob
concise,maigsi
conciseness,pagkaigsi subalit malaman
conclave,pagtitipon
conclude,tapusin
concluded,Napagpasyahan
concludes,naghinuha
conclusion,konklusyon
conclusions,pagpapalagay
conclusive,kapani-paniwala
concoct,magtimpla
concoction,samut-sari
concomitant,kakabit
concord,pagkakasuwato
concordance,kasunduan
concordant,kasundo
concordat,opisiyal na kasunduan
concords,pagkakaunawaan
concourse,kalipunan
concourses,lipumpon
concrete,kongkreto
concretion,pagtigas
concubinage,pakikiagulo
concubine,babae
concubines,mga babae
concupiscence,kamunduhan
concur,pagsabayin
concurrence,kasunduan
concurrent,magkasabay
concurrently,Kasabay
concurring,sumang-ayon
concuss,kalugin
concussion,pagkakalog
condamnes,condamn\xc3\x83\xc2\xa9s
condemn,isumpa
condemnation,paggagawad ng hatol
condemnatory,nakakatuligsa
condemned,nahatulan
condemning,pagkondena
condensation,paghalay
condense,magpalapot
condensed,letse
condenser,pampalapot
condescend,magpakababa
condescension,paglait
condign,kondayn
condiment,pampalasa
condition,kalagayan
conditional,may pasubali
conditionally,nang may pasubali
conditioned,nakakondisyon
conditioners,Conditioner
conditions,kundisyon
condole,makiramay
condolence,pakikiramay
condolences,pakikiramay
condoles,nakiramay
condone,magpatawad
condoned,kinukunsinti
condones,kumukunsinti
condoning,kinukunsinti
condor,kondor
conduce,tumulong
conducive,kaaya-aya
conduct,pag-uugali
conductance,kondaktans
conducted,isinasagawa
conducting,pagsasagawa
conduction,pagpapadaloy
conductive,kondaktibo
conductivity,kondaktibiti
conductor,konduktor
conductress,konduktora
conducts,nagsasagawa
conduit,tubo
cone,kono
cones,cone
confabulate,pagtsi-tsismis
confection,matamis
confectioner,tagagawa ng matamis
confectionery,kendi
confederate,samahan
confederation,kompederasyon
confer,maggawad
conference,pagpupulong
conferment,paggawad
conferred,Iginawad
conferring,paggagawad
confess,tanggapin ang kasalanan
confessed,ipinagtapat
confessing,ipinahahayag
confession,pag-amin
confessional,kumpisalan
confessionals,kumpisalan
confessor,kompesor
confetti,konfeti
confidant,bantay-salakay
confidante,katiwala
confide,magtiwala
confided,ipinagtapat
confidence,pagtitiwala
confident,nagtitiwala
confidential,kompidensyal
confidentiality,pagiging kompidensiyal
confidentially,palihim
confidently,lubos
configurations,kumpigurasyon
configure,isaayos
configured,isinaayos
configuring,pag-configure
confine,ikulong
confined,limitado
confinement,pagkakulong
confines,paligid
confirm,patunayan
confirmations,mga pagkumpirma
confirmatory,nag-aaproba
confirmed,nakumpirma
confirming,nagpapatunay
confirms,Kinukumpirma
confiscate,kumpiskahin
confiscated,hamig
confiscating,kumpiskahin
confiscation,kumpiska
conflagration,malaking sunog
conflict,hindi pagkakasundo
conflicting,magkakontrahan
conflicts,kasalungat
confluence,isang daloy
confluent,kadaloy
conform,tumalima
conformable,masunurin
conformation,tulad
conformed,katulad
conforming,matularin
conformist,katulad
conformity,pagsang-ayon
confound,malito
confront,harapin
confrontation,paghaharap
confronted,hinarap
confronting,kinakaharap
confuse,malito
confused,naguguluhan
confusing,nakalilito
confusion,pagkalito
confute,pasinungalingan
congeal,lumapot
congealed,namuo
congenial,kalugud-lugod
congeniality,kawilihan
congenital,katutubo
conger,kondyer
congeries,koleksyon ng mga bagay
congest,magsikip
congested,punung-puno
congestion,kasikipan
conglomerate,kalipunan
conglomeration,kalipunan ng iba at ibang klase ng tao
congratulate,bumati
congratulated,binati
congratulating,Ang pagbati
congratulation,pagbati
congratulations,pagbati
congratulatory,bumabati
congregate,magtipun-tipon
congregation,kongregasyon
congress,kongreso
congressional,pakongreso
congressman,diputado
congruence,pagkapareho
congruent,kapareho
congruous,katulad
conic,alimusod
conical,alimusod
conifer,puno ng pino
coniferous,koniperus
conjectural,palagay
conjecture,haka-haka
conjoin,pag-isahin
conjoint,magkakabit
conjugal,ng mag-asawa
conjugate,banghayin
conjugation,banghay
conjunct,kondyangt
conjunction,kasabay
conjunctive,kondyangktibo
conjunctivitis,pamumula ng mata
conjuncture,kondyanktyur
conjuration,salamangka
conjure,manawagan
conjurer,salamangkero
conjuror,kondyuror
conk,pagtirik
connect,ikabit
connected,konektado
connecting,pagkonekta
connection,koneksyon
connections,koneksyon
connective,nag-uugnay
connectivity,pagkakakonekta
connectors,konektor
connects,uugnay
connexion,pagkakakabit
connivance,pakikipagsabwatan
connive,magmaang-maangan
connoisseur,kritiko
connotation,kahulugan
connote,mangahulugan din
connubial,pangmag-asawa
conquer,mapaglabanan
conquered,nasakop
conquering,mapanakop
conqueror,manlulupig
conquers,magtagumpay
conquest,pagsakop
conquests,pananakop
cons,kahinaan
consanguineous,kalipi
consanguinity,pagkakamag-anak
conscience,budhi
consciences,konsiyensya
conscientious,matapat
conscious,may malay-tao
consciously,sinasadya
consciousness,malay
conscript,konskript
conscription,sapilitang pagpapasundalo o pagpapamarino
consecrate,gawing banal
consecrated,benditado
consecrating,paglalaan
consecration,pagtatalaga
consecutive,magkakasunod
consecutively,sunud-sunod
consensual,napahintulutang
consensually,ayunan
consensus,pinagkaisahan
consent,pagsang-ayon
consented,pumayag
consenting,pumayag
consents,pahintulot
consequence,kalalabasan
consequences,kahihinatnan
consequent,bunga
consequential,kinahihinatnan
consequently,dahil dito
conservation,pagtitipid
conservatism,pagkakonserbatibo
conservative,konserbatibo
conservatively,konserbatibong
conservatoire,konserbatwa
conservator,konserbator
conservatory,konserbatoryo
conserve,pangalagaan
conserving,pagtitipid
consider,isaalang-alang
considerable,malaki
considerably,malaki
considerate,maalalahanin
consideration,pagsasaalang-alang
considerations,pagsasaalang-alang
considered,itinuturing
considering,kung isasaalang-alang
considers,Isinasaalang-alang ng
consign,ipagkatiwala
consignment,inangkat
consist,binubuo
consisted,Binubuo
consistence,hindi pagbabago
consistency,hindi pagbabago
consistent,kasang-ayon
consistently,patuloy
consisting,na binubuo
consistory,konsistori
consists,Binubuo
consolation,aliw
consolations,pang-aaliw
consolatory,pakonsuwelo
consoled,maaliw
consoles,console
consolidate,pag-isahin
consolidated,pinagtibay
consolidating,sama
consolidation,pagpapatatag
consolingly,pang-aliw
consonance,kaayunan
consonant,kaayon ng
consonantal,pigil hininga
consort,abay
consortium,kasunduan
conspicuous,kahanga-hanga
conspicuously,tahasan
conspiracy,pagsasapakatan
conspirator,kasabwat
conspiratorial,masabwat
conspire,magtulung-tulong
conspiring,pakikipagsabwatan
constable,pulis
constabulary,tanod-bansa
constancy,tiyaga
constant,palagian
constantly,patuloy
constellation,konstelasyon
constellations,konstelasyon
consternation,pangingilabot
constipated,tinitibi
constipation,hindi pagkadumi
constituency,konstityuwensya
constituent,manghahalal
constituents,nasasakupan
constitute,bumubuo
constituted,binubuo
constitutes,ang bumubuo
constitution,saligang-batas
constitutionalism,konstitusyonalismo
constitutions,Konstitusyon
constitutive,konstityutibo
constrain,mapilitan
constrained,napilitan
constraint,pagpilit
constraints,hadlang
constrict,humapit
constriction,pagsisikip
constrictor,tagapgpasikip
construct,tayuan
constructed,itinayo
constructing,paggawa
construction,konstruksyon
constructive,nakabubuo
constructor,tagapagbuo
construe,ipakahulugan
construed,ipakahulugan
consul,konsul
consular,konsulado
consulate,konsulado
consulates,konsulado
consulship,konsulship
consult,kumonsulta
consultant,kasangguni
consultants,tagapayo
consultation,konsultasyon
consultations,konsultasyon
consultative,pakonsulta
consulted,konsulta
consume,ubusin
consumed,natupok
consumer,mamimili
consumers,mamimili
consuming,pag-ubos
consummate,malubos
consummately,ganap
consummation,pagkatupad
consumptive,natutuyo
contacted,makipag-ugnayan sa
contacting,makipag-ugnayan sa
contacts,mga contact
contagion,lalin
contagious,nakakahawa
contain,may
contained,nakapaloob
container,lalagyan
containers,lalagyan
containing,na naglalaman ng
contains,naglalaman ng
contaminate,mahawa
contaminated,nahawahan
contamination,karumihan
contemn,umalipusta
contemned,hinamak
contemplate,pagmasdang mabuti
contemplated,pagisipan
contemplation,pagmumuni-muni
contemplative,mapagnilay-nilay
contemporaneity,kapanahunan
contemporaneous,kaalinsabay
contemporaries,kasabayan
contemporary,magkapanabay
contempt,pag-upasala
contemptible,napakahamak
contemptuous,mapanlait
contemptuously,palait
contend,makipaglaban
contended,nakipagtalo
contender,kalaban
contending,makipaglaban
contends,Iginigiit
content,nilalaman
contented,nasisiyahan
contention,pagtatalo
contentions,pagtatalo
contentious,palatutol
contentiously,nakikipagtalo
contentment,kapanatagan
contents,nilalaman
contenu,Ang nilalaman
contest,paligsahan
contestant,kalaban
contestants,contestant
contested,tinututulang
contests,Paligsahan
context,konteksto
contexts,konteksto
contextual,listing
contextually,makahulugang
contiguity,pagkamalapit
contiguous,magkalapit
continence,kalinisan
continent,kontinente
continental,kontinental
continents,kontinente
contingency,anumang maaaring mangyari
contingent,nababatay
continual,patuloy
continually,palagi
continuance,pagpapatuloy
continuation,pagpapatuloy
continue,magpatuloy
continued,patuloy
continues,patuloy
continueth,nagpapatuloy
continuing,patuloy
continuity,pagpapatuloy
continuous,tuloy-tuloy na
continuously,patuloy
contort,mapangiwi
contortion,pagbali
contortionist,kontorsyonista
contour,tabas
contra,kontra
contraband,kontrabando
contraception,pagpipigil sa pagbubuntis
contraceptives,Contraceptive
contract,kontrata
contracted,kinontrata
contractible,napapaikli
contractile,nagpapaikli
contracting,pagkontrata
contraction,pagliit
contractions,contraction
contractor,kontratista
contractors,kontratista
contracts,kontrata
contractual,ayon sa kontrata
contractually,kontratang
contradict,sumalungat
contradicted,sumalungat
contradicting,magkasalungat
contradiction,pagkakasalungatan
contradictions,kontradiksyon
contradictory,kasalungat
contradicts,sumasalungat
contradistinction,pagkakaiba
contraindication,kontraindikasyon
contralto,kontralto
contraption,pagkakagawa
contrapuntal,kontrapuntado
contrariety,pagtututol
contrariness,katigasan ng ulo
contrariwise,paurong
contrary,salungat
contrast,kaibahan
contravene,labagin
contravention,paglalabag
contretemps,kasalimuutan
contribute,tumulong
contributed,ambag
contributes,mga tumutulong
contributing,nag-aambag
contribution,kontribusyon
contributions,kontribusyon
contributor,kontribyutor
contributors,mga taga-ambag
contributory,abuloy
contrite,nagsisisi
contritely,sa pagsisisi
contrition,pagsisisi
contrivance,pagkakagawa
contrive,magbalak
control,kontrol
controllable,mapigil
controlled,kontrolado
controller,magsusupil
controlling,pagkontrol
controls,kontrol
controversial,pinagtatalunan
controversies,Kontrobersiya
controversy,makipagtalo
controvert,pasinungalingan
contumacious,suwail
contumacy,suwail
contumely,paglapastangan
contuse,magpasa
contusion,pasa
conundrum,palaisipan
convalesce,mapag-galing
convalescence,pagpapagaling
convalescent,mapag-galing
convection,kombeksyon
convenances,kagandahang-asal
convene,magtipun-tipon
convenience,kaginhawahan
conveniences,kaluwagan
convenient,maginhawa
conveniently,Maginhawang
convent,kumbento
convention,kombensyon
conventional,maginoo
conventionalism,kombensyonalismo
conventionalist,konbensyonista
conventionality,kalarakan
conventions,kombensiyon
convento,kumbento
conventual,monghe
converge,matipon
convergence,tagpo
convergent,nagtatagpo sa isang lugal
converging,nagtatagpo
conversant,nakakaunawa
conversation,pag-uusap
conversational,pang-usap
conversationalist,mapagusap
conversations,pag-uusap
converse,pag-usapan
conversed,usap
conversely,pasalungat
conversing,usap
conversion,pagbabalik-loob
conversions,mga conversion
converted,convert na
converters,converter
convertibility,palitan
convertible,mapapalitan
converting,pag-convert
convertor,converter
converts,nagpalit
convex,umbok
convexity,katambukan
convey,ihatid
conveyance,padala
convict,preso
convicted,nahatulan
convicting,sumumbat
conviction,matibay na paniniwala
convictions,paninindigan
convince,mapapaniwala
convinced,kumbinsido
convincing,kapani-paniwala
convivial,pamista
conviviality,kasayahan
convocation,kumbokasyon
convocations,pagpupulong
convolution,kahukutan
convolve,kulubutin
convoy,umagapay upang ipagtanggol
convulse,mangatal
convulsion,pagkisay
convulsions,kombulsyon
convulsive,nangagatal
cony,kuneho
coo,kurukutok
cook,tagapagluto
cooked,luto
cooker,kusinilya
cookery,pagluluto
cooks,nagluluto
cool,lumamig
cooled,pinalamig
cooler,palamigan
coolers,Cooler
coolest,pinaka-cool
cooling,paglamig
coolness,lamig
cools,lumamig
coon,tuso
coop,kulungan
cooperate,tumulong
cooperated,nakipagtulungan
cooperating,pakikipagtulungan
